game_id,game_key,turn,player,card_index,was_playable,posterior_p_life_loss,num_candidates,life_tokens,info_tokens,hints_on_card,hint_types_on_card,cards_in_deck,final_score,game_end_reason,data_source,subject_type,partner_type,skill_level,actual_color,actual_rank,fireworks_sum
75,iggi_vs_bergh:75,55,bergh,0,True,0.0,1,3,1,2,2,11,15,natural,hoad,bergh,iggi,,1,4,10
75,iggi_vs_bergh:75,57,bergh,0,True,0.0,1,3,0,2,2,10,15,natural,hoad,bergh,iggi,,2,3,11
75,iggi_vs_bergh:75,70,iggi,4,True,0.0,1,3,2,1,1,2,15,natural,hoad,iggi,bergh,,1,5,12
75,iggi_vs_bergh:75,72,iggi,4,True,0.0,1,3,2,1,1,1,15,natural,hoad,iggi,bergh,,2,4,13
75,iggi_vs_bergh:75,74,iggi,4,True,0.0,1,3,1,1,1,0,15,natural,hoad,iggi,bergh,,4,2,14
76,iggi_vs_bergh:76,1,bergh,4,True,0.0,5,3,7,1,1,40,15,natural,hoad,bergh,iggi,,1,1,0
76,iggi_vs_bergh:76,3,bergh,0,True,0.0,1,3,6,2,2,39,15,natural,hoad,bergh,iggi,,2,1,1
76,iggi_vs_bergh:76,5,bergh,0,True,0.0,1,3,5,2,2,38,15,natural,hoad,bergh,iggi,,4,1,2
76,iggi_vs_bergh:76,10,iggi,1,True,0.0,1,3,5,2,2,35,15,natural,hoad,iggi,bergh,,3,1,3
76,iggi_vs_bergh:76,13,bergh,4,False,0.2222222222222222,5,3,3,1,1,34,15,natural,hoad,bergh,iggi,,0,2,4
76,iggi_vs_bergh:76,15,bergh,2,True,0.0,1,2,2,2,2,33,15,natural,hoad,bergh,iggi,,3,2,4
76,iggi_vs_bergh:76,17,bergh,2,True,0.0,1,2,1,2,2,32,15,natural,hoad,bergh,iggi,,3,3,5
76,iggi_vs_bergh:76,19,bergh,3,True,0.2857142857142857,5,2,0,1,1,31,15,natural,hoad,bergh,iggi,,1,2,6
76,iggi_vs_bergh:76,21,bergh,0,False,0.3333333333333333,2,2,1,1,1,29,15,natural,hoad,bergh,iggi,,0,3,7
76,iggi_vs_bergh:76,23,bergh,1,True,0.0,1,1,0,2,2,28,15,natural,hoad,bergh,iggi,,1,3,7
76,iggi_vs_bergh:76,30,iggi,0,True,0.0,1,1,0,2,2,24,15,natural,hoad,iggi,bergh,,1,4,8
76,iggi_vs_bergh:76,33,bergh,3,True,0.0,1,1,0,2,2,22,15,natural,hoad,bergh,iggi,,3,4,9
76,iggi_vs_bergh:76,42,iggi,3,True,0.0,1,1,0,2,2,17,15,natural,hoad,iggi,bergh,,1,5,10
76,iggi_vs_bergh:76,60,iggi,3,True,0.0,1,1,0,2,2,8,15,natural,hoad,iggi,bergh,,0,1,11
76,iggi_vs_bergh:76,65,bergh,3,True,0.0,1,1,0,2,2,5,15,natural,hoad,bergh,iggi,,4,2,12
76,iggi_vs_bergh:76,69,bergh,0,True,0.0,1,1,1,2,2,2,15,natural,hoad,bergh,iggi,,4,3,13
76,iggi_vs_bergh:76,71,bergh,4,True,0.0,1,1,0,1,1,1,15,natural,hoad,bergh,iggi,,4,4,14
77,iggi_vs_bergh:77,1,bergh,2,True,0.0,5,3,7,1,1,40,17,natural,hoad,bergh,iggi,,2,1,0
77,iggi_vs_bergh:77,3,bergh,0,True,0.0,1,3,6,2,2,39,17,natural,hoad,bergh,iggi,,4,1,1
77,iggi_vs_bergh:77,5,bergh,3,True,0.0,1,3,5,2,2,38,17,natural,hoad,bergh,iggi,,4,2,2
77,iggi_vs_bergh:77,10,iggi,0,True,0.0,1,3,5,2,2,35,17,natural,hoad,iggi,bergh,,3,1,3
77,iggi_vs_bergh:77,12,iggi,2,True,0.0,1,3,4,2,2,34,17,natural,hoad,iggi,bergh,,0,1,4
77,iggi_vs_bergh:77,13,bergh,0,True,0.25,4,3,4,1,1,33,17,natural,hoad,bergh,iggi,,3,2,5
77,iggi_vs_bergh:77,18,iggi,1,True,0.0,1,3,4,2,2,30,17,natural,hoad,iggi,bergh,,4,3,6
77,iggi_vs_bergh:77,22,iggi,0,True,0.0,1,3,3,2,2,28,17,natural,hoad,iggi,bergh,,1,1,7
77,iggi_vs_bergh:77,30,iggi,3,True,0.0,1,3,2,2,2,24,17,natural,hoad,iggi,bergh,,4,4,8
77,iggi_vs_bergh:77,34,iggi,4,True,0.0,3,3,1,1,1,22,17,natural,hoad,iggi,bergh,,1,2,9
77,iggi_vs_bergh:77,42,iggi,3,True,0.0,1,3,0,2,2,18,17,natural,hoad,iggi,bergh,,2,2,10
77,iggi_vs_bergh:77,47,bergh,4,True,0.4,4,3,0,1,1,15,17,natural,hoad,bergh,iggi,,1,3,11
77,iggi_vs_bergh:77,52,iggi,2,True,0.0,1,3,0,2,2,12,17,natural,hoad,iggi,bergh,,3,3,12
77,iggi_vs_bergh:77,53,bergh,1,False,0.3333333333333333,4,3,0,0,0,11,17,natural,hoad,bergh,iggi,,3,5,13
77,iggi_vs_bergh:77,55,bergh,0,True,0.2,3,2,1,0,0,9,17,natural,hoad,bergh,iggi,,1,4,13
77,iggi_vs_bergh:77,59,bergh,1,True,0.0,1,2,0,2,2,7,17,natural,hoad,bergh,iggi,,3,4,14
77,iggi_vs_bergh:77,64,iggi,2,True,0.0,1,2,0,2,2,4,17,natural,hoad,iggi,bergh,,2,3,15
77,iggi_vs_bergh:77,67,bergh,3,True,0.0,1,2,0,1,1,2,17,natural,hoad,bergh,iggi,,4,5,16
78,iggi_vs_bergh:78,1,bergh,2,True,0.0,5,3,7,1,1,40,19,natural,hoad,bergh,iggi,,4,1,0
78,iggi_vs_bergh:78,8,iggi,3,True,0.0,1,3,7,2,2,36,19,natural,hoad,iggi,bergh,,0,1,1
78,iggi_vs_bergh:78,12,iggi,2,True,0.0,1,3,6,2,2,34,19,natural,hoad,iggi,bergh,,2,1,2
78,iggi_vs_bergh:78,14,iggi,1,True,0.0,1,3,5,2,2,33,19,natural,hoad,iggi,bergh,,2,2,3
78,iggi_vs_bergh:78,16,iggi,2,True,0.0,1,3,4,2,2,32,19,natural,hoad,iggi,bergh,,4,2,4
78,iggi_vs_bergh:78,20,iggi,3,True,0.0,1,3,1,2,2,31,19,natural,hoad,iggi,bergh,,1,1,5
78,iggi_vs_bergh:78,26,iggi,3,True,0.0,1,3,0,2,2,28,19,natural,hoad,iggi,bergh,,3,1,6
78,iggi_vs_bergh:78,29,bergh,3,False,0.3333333333333333,4,3,0,1,1,26,19,natural,hoad,bergh,iggi,,2,2,7
78,iggi_vs_bergh:78,31,bergh,0,True,0.2,3,2,1,1,1,24,19,natural,hoad,bergh,iggi,,1,2,7
78,iggi_vs_bergh:78,33,bergh,1,True,0.0,1,2,0,2,2,23,19,natural,hoad,bergh,iggi,,2,3,8
78,iggi_vs_bergh:78,38,iggi,1,True,0.0,1,2,0,2,2,20,19,natural,hoad,iggi,bergh,,0,2,9
78,iggi_vs_bergh:78,39,bergh,0,True,0.16666666666666666,4,2,0,1,1,19,19,natural,hoad,bergh,iggi,,0,3,10
78,iggi_vs_bergh:78,42,iggi,1,True,0.0,1,2,0,2,2,17,19,natural,hoad,iggi,bergh,,3,2,11
78,iggi_vs_bergh:78,45,bergh,1,False,0.3333333333333333,2,2,2,1,1,14,19,natural,hoad,bergh,iggi,,2,1,12
78,iggi_vs_bergh:78,48,iggi,0,True,0.0,1,1,0,2,2,13,19,natural,hoad,iggi,bergh,,0,4,12
78,iggi_vs_bergh:78,51,bergh,2,True,0.0,1,1,0,1,1,11,19,natural,hoad,bergh,iggi,,0,5,13
78,iggi_vs_bergh:78,53,bergh,2,True,0.0,1,1,0,2,2,10,19,natural,hoad,bergh,iggi,,2,4,14
78,iggi_vs_bergh:78,58,iggi,3,True,0.0,1,1,0,2,2,7,19,natural,hoad,iggi,bergh,,4,3,15
78,iggi_vs_bergh:78,61,bergh,0,True,0.0,1,1,0,2,2,5,19,natural,hoad,bergh,iggi,,4,4,16
78,iggi_vs_bergh:78,64,iggi,1,True,0.0,1,1,0,2,2,3,19,natural,hoad,iggi,bergh,,4,5,17
78,iggi_vs_bergh:78,68,iggi,1,True,0.0,1,1,0,2,2,1,19,natural,hoad,iggi,bergh,,1,3,18
79,iggi_vs_bergh:79,1,bergh,3,True,0.0,5,3,7,1,1,40,16,natural,hoad,bergh,iggi,,3,1,0
79,iggi_vs_bergh:79,3,bergh,1,True,0.0,1,3,6,2,2,39,16,natural,hoad,bergh,iggi,,1,1,1
79,iggi_vs_bergh:79,5,bergh,1,True,0.0,1,3,5,2,2,38,16,natural,hoad,bergh,iggi,,0,1,2
79,iggi_vs_bergh:79,9,bergh,3,True,0.0,1,3,2,2,2,37,16,natural,hoad,bergh,iggi,,1,2,3
79,iggi_vs_bergh:79,12,iggi,0,True,0.0,1,3,0,2,2,36,16,natural,hoad,iggi,bergh,,4,1,4
79,iggi_vs_bergh:79,18,iggi,1,True,0.0,1,3,1,2,2,32,16,natural,hoad,iggi,bergh,,3,2,5
79,iggi_vs_bergh:79,26,iggi,3,True,0.0,1,3,0,2,2,28,16,natural,hoad,iggi,bergh,,1,3,6
79,iggi_vs_bergh:79,40,iggi,3,True,0.0,1,3,1,2,2,20,16,natural,hoad,iggi,bergh,,1,4,7
79,iggi_vs_bergh:79,44,iggi,2,True,0.0,1,3,0,2,2,18,16,natural,hoad,iggi,bergh,,0,2,8
79,iggi_vs_bergh:79,54,iggi,3,True,0.0,1,3,1,2,2,12,16,natural,hoad,iggi,bergh,,2,1,9
79,iggi_vs_bergh:79,56,iggi,0,True,0.0,1,3,0,2,2,11,16,natural,hoad,iggi,bergh,,2,2,10
79,iggi_vs_bergh:79,58,iggi,1,True,0.0,1,3,1,2,2,9,16,natural,hoad,iggi,bergh,,2,3,11
79,iggi_vs_bergh:79,60,iggi,1,True,0.0,2,3,0,1,1,8,16,natural,hoad,iggi,bergh,,3,3,12
79,iggi_vs_bergh:79,63,bergh,2,True,0.0,1,3,0,1,1,6,16,natural,hoad,bergh,iggi,,3,4,13
79,iggi_vs_bergh:79,68,iggi,4,True,0.0,1,3,0,1,1,3,16,natural,hoad,iggi,bergh,,4,2,14
79,iggi_vs_bergh:79,73,bergh,0,True,0.0,1,3,0,2,2,0,16,natural,hoad,bergh,iggi,,3,5,15
80,iggi_vs_bergh:80,1,bergh,4,True,0.0,5,3,7,1,1,40,16,natural,hoad,bergh,iggi,,1,1,0
80,iggi_vs_bergh:80,3,bergh,2,True,0.0,1,3,6,2,2,39,16,natural,hoad,bergh,iggi,,2,1,1
80,iggi_vs_bergh:80,9,bergh,4,True,0.2,4,3,7,1,1,35,16,natural,hoad,bergh,iggi,,3,1,2
80,iggi_vs_bergh:80,18,iggi,3,True,0.0,1,3,7,2,2,30,16,natural,hoad,iggi,bergh,,4,1,3
80,iggi_vs_bergh:80,20,iggi,0,True,0.0,1,3,6,2,2,29,16,natural,hoad,iggi,bergh,,4,2,4
80,iggi_vs_bergh:80,22,iggi,0,True,0.0,1,3,5,2,2,28,16,natural,hoad,iggi,bergh,,4,3,5
80,iggi_vs_bergh:80,32,iggi,4,True,0.0,3,3,4,1,1,23,16,natural,hoad,iggi,bergh,,1,2,6
80,iggi_vs_bergh:80,36,iggi,3,True,0.0,1,3,3,2,2,21,16,natural,hoad,iggi,bergh,,4,4,7
80,iggi_vs_bergh:80,40,iggi,3,True,0.0,1,3,2,2,2,19,16,natural,hoad,iggi,bergh,,2,2,8
80,iggi_vs_bergh:80,43,bergh,4,True,0.3333333333333333,3,3,0,1,1,18,16,natural,hoad,bergh,iggi,,2,3,9
80,iggi_vs_bergh:80,48,iggi,3,True,0.0,1,3,0,2,2,15,16,natural,hoad,iggi,bergh,,0,1,10
80,iggi_vs_bergh:80,51,bergh,3,True,0.0,1,3,0,2,2,13,16,natural,hoad,bergh,iggi,,2,4,11
80,iggi_vs_bergh:80,58,iggi,0,True,0.0,1,3,2,2,2,8,16,natural,hoad,iggi,bergh,,1,3,12
80,iggi_vs_bergh:80,63,bergh,2,True,0.0,1,3,0,2,2,6,16,natural,hoad,bergh,iggi,,1,4,13
80,iggi_vs_bergh:80,64,iggi,1,True,0.0,1,3,0,1,1,5,16,natural,hoad,iggi,bergh,,3,2,14
80,iggi_vs_bergh:80,71,bergh,3,True,0.0,1,3,2,2,2,0,16,natural,hoad,bergh,iggi,,2,5,15
81,iggi_vs_bergh:81,1,bergh,2,True,0.0,5,3,7,1,1,40,17,natural,hoad,bergh,iggi,,4,1,0
81,iggi_vs_bergh:81,6,iggi,3,True,0.0,1,3,7,2,2,37,17,natural,hoad,iggi,bergh,,0,1,1
81,iggi_vs_bergh:81,20,iggi,3,True,0.0,1,3,6,2,2,30,17,natural,hoad,iggi,bergh,,1,1,2
81,iggi_vs_bergh:81,24,iggi,2,True,0.0,1,3,5,2,2,28,17,natural,hoad,iggi,bergh,,2,1,3
81,iggi_vs_bergh:81,26,iggi,1,True,0.0,1,3,4,2,2,27,17,natural,hoad,iggi,bergh,,2,2,4
81,iggi_vs_bergh:81,28,iggi,0,True,0.0,1,3,3,3,2,26,17,natural,hoad,iggi,bergh,,2,3,5
81,iggi_vs_bergh:81,30,iggi,1,True,0.0,1,3,2,2,2,25,17,natural,hoad,iggi,bergh,,1,2,6
81,iggi_vs_bergh:81,32,iggi,1,True,0.0,1,3,1,2,2,24,17,natural,hoad,iggi,bergh,,4,2,7
81,iggi_vs_bergh:81,36,iggi,1,True,0.0,1,3,0,2,2,22,17,natural,hoad,iggi,bergh,,3,1,8
81,iggi_vs_bergh:81,39,bergh,1,True,0.4,3,3,0,1,1,20,17,natural,hoad,bergh,iggi,,1,3,9
81,iggi_vs_bergh:81,44,iggi,0,True,0.0,1,3,0,2,2,17,17,natural,hoad,iggi,bergh,,0,2,10
81,iggi_vs_bergh:81,49,bergh,1,True,0.0,1,3,0,2,2,14,17,natural,hoad,bergh,iggi,,1,4,11
81,iggi_vs_bergh:81,55,bergh,2,True,0.3333333333333333,2,3,1,1,1,10,17,natural,hoad,bergh,iggi,,4,3,12
81,iggi_vs_bergh:81,57,bergh,0,True,0.0,1,3,0,2,2,9,17,natural,hoad,bergh,iggi,,4,4,13
81,iggi_vs_bergh:81,62,iggi,2,True,0.0,1,3,2,1,1,5,17,natural,hoad,iggi,bergh,,1,5,14
81,iggi_vs_bergh:81,66,iggi,4,True,0.0,1,3,2,1,1,3,17,natural,hoad,iggi,bergh,,3,2,15
81,iggi_vs_bergh:81,71,bergh,3,True,0.0,1,3,2,2,2,0,17,natural,hoad,bergh,iggi,,2,4,16
82,iggi_vs_bergh:82,1,bergh,4,True,0.0,5,3,7,1,1,40,20,natural,hoad,bergh,iggi,,4,1,0
82,iggi_vs_bergh:82,3,bergh,1,True,0.0,1,3,6,2,2,39,20,natural,hoad,bergh,iggi,,0,1,1
82,iggi_vs_bergh:82,5,bergh,2,True,0.18181818181818182,4,3,5,1,1,38,20,natural,hoad,bergh,iggi,,3,1,2
82,iggi_vs_bergh:82,7,bergh,1,True,0.0,1,3,4,2,2,37,20,natural,hoad,bergh,iggi,,4,2,3
82,iggi_vs_bergh:82,9,bergh,2,True,0.0,1,3,3,2,2,36,20,natural,hoad,bergh,iggi,,0,2,4
82,iggi_vs_bergh:82,11,bergh,3,True,0.0,1,3,2,2,2,35,20,natural,hoad,bergh,iggi,,0,3,5
82,iggi_vs_bergh:82,16,iggi,2,True,0.0,1,3,2,2,2,32,20,natural,hoad,iggi,bergh,,3,2,6
82,iggi_vs_bergh:82,20,iggi,2,True,0.0,1,3,1,2,2,30,20,natural,hoad,iggi,bergh,,0,4,7
82,iggi_vs_bergh:82,24,iggi,3,True,0.0,1,3,0,2,2,28,20,natural,hoad,iggi,bergh,,2,1,8
82,iggi_vs_bergh:82,26,iggi,0,True,0.0,1,3,1,2,2,26,20,natural,hoad,iggi,bergh,,2,2,9
82,iggi_vs_bergh:82,27,bergh,2,True,0.16666666666666666,4,3,1,1,1,25,20,natural,hoad,bergh,iggi,,2,3,10
82,iggi_vs_bergh:82,32,iggi,0,True,0.0,1,3,1,2,2,22,20,natural,hoad,iggi,bergh,,1,1,11
82,iggi_vs_bergh:82,33,bergh,0,False,0.3333333333333333,2,3,1,1,1,21,20,natural,hoad,bergh,iggi,,2,2,12
82,iggi_vs_bergh:82,35,bergh,3,True,0.3333333333333333,2,2,0,1,1,20,20,natural,hoad,bergh,iggi,,1,2,12
82,iggi_vs_bergh:82,42,iggi,0,True,0.0,1,2,0,2,2,16,20,natural,hoad,iggi,bergh,,2,4,13
82,iggi_vs_bergh:82,45,bergh,2,True,0.4,4,2,0,1,1,14,20,natural,hoad,bergh,iggi,,3,3,14
82,iggi_vs_bergh:82,50,iggi,1,True,0.0,1,2,0,2,2,11,20,natural,hoad,iggi,bergh,,3,4,15
82,iggi_vs_bergh:82,55,bergh,2,True,0.0,1,2,0,2,2,8,20,natural,hoad,bergh,iggi,,4,3,16
82,iggi_vs_bergh:82,57,bergh,0,True,0.0,1,2,1,1,1,6,20,natural,hoad,bergh,iggi,,4,4,17
82,iggi_vs_bergh:82,59,bergh,3,True,0.3333333333333333,3,2,0,1,1,5,20,natural,hoad,bergh,iggi,,3,5,18
82,iggi_vs_bergh:82,61,bergh,1,True,0.0,1,2,0,2,2,4,20,natural,hoad,bergh,iggi,,0,5,19
83,iggi_vs_bergh:83,1,bergh,3,True,0.0,5,3,7,1,1,40,17,natural,hoad,bergh,iggi,,3,1,0
83,iggi_vs_bergh:83,3,bergh,0,True,0.0,1,3,6,2,2,39,17,natural,hoad,bergh,iggi,,1,1,1
83,iggi_vs_bergh:83,5,bergh,0,False,0.2,4,3,5,1,1,38,17,natural,hoad,bergh,iggi,,3,1,2
83,iggi_vs_bergh:83,7,bergh,1,True,0.0,1,2,4,2,2,37,17,natural,hoad,bergh,iggi,,3,2,2
83,iggi_vs_bergh:83,9,bergh,1,True,0.0,1,2,3,2,2,36,17,natural,hoad,bergh,iggi,,3,3,3
83,iggi_vs_bergh:83,11,bergh,3,True,0.2727272727272727,5,2,2,1,1,35,17,natural,hoad,bergh,iggi,,4,1,4
83,iggi_vs_bergh:83,16,iggi,0,True,0.0,1,2,0,2,2,33,17,natural,hoad,iggi,bergh,,0,1,5
83,iggi_vs_bergh:83,19,bergh,3,True,0.0,1,2,0,2,2,31,17,natural,hoad,bergh,iggi,,3,4,6
83,iggi_vs_bergh:83,26,iggi,3,True,0.0,1,2,0,2,2,27,17,natural,hoad,iggi,bergh,,0,2,7
83,iggi_vs_bergh:83,30,iggi,0,True,0.0,1,2,1,2,2,24,17,natural,hoad,iggi,bergh,,0,3,8
83,iggi_vs_bergh:83,34,iggi,1,True,0.0,1,2,0,2,2,22,17,natural,hoad,iggi,bergh,,2,1,9
83,iggi_vs_bergh:83,39,bergh,3,True,0.0,1,2,0,2,2,19,17,natural,hoad,bergh,iggi,,0,4,10
83,iggi_vs_bergh:83,44,iggi,0,True,0.0,1,2,0,2,2,16,17,natural,hoad,iggi,bergh,,4,2,11
83,iggi_vs_bergh:83,48,iggi,2,True,0.0,1,2,1,2,2,13,17,natural,hoad,iggi,bergh,,4,3,12
83,iggi_vs_bergh:83,62,iggi,4,True,0.0,1,2,0,1,1,6,17,natural,hoad,iggi,bergh,,0,5,13
83,iggi_vs_bergh:83,67,bergh,1,True,0.0,1,2,1,3,2,3,17,natural,hoad,bergh,iggi,,4,4,14
83,iggi_vs_bergh:83,69,bergh,2,True,0.0,1,2,0,2,2,2,17,natural,hoad,bergh,iggi,,4,5,15
83,iggi_vs_bergh:83,73,bergh,1,True,0.0,1,2,0,2,2,0,17,natural,hoad,bergh,iggi,,1,2,16
84,iggi_vs_bergh:84,1,bergh,4,True,0.0,5,3,7,1,1,40,13,natural,hoad,bergh,iggi,,0,1,0
84,iggi_vs_bergh:84,3,bergh,1,True,0.0,1,3,6,2,2,39,13,natural,hoad,bergh,iggi,,4,1,1
84,iggi_vs_bergh:84,5,bergh,1,True,0.0,1,3,5,2,2,38,13,natural,hoad,bergh,iggi,,2,1,2
84,iggi_vs_bergh:84,7,bergh,0,True,0.0,1,3,4,2,2,37,13,natural,hoad,bergh,iggi,,2,2,3
84,iggi_vs_bergh:84,9,bergh,0,True,0.0,1,3,3,2,2,36,13,natural,hoad,bergh,iggi,,1,1,4
84,iggi_vs_bergh:84,11,bergh,1,False,0.3333333333333333,3,3,2,1,1,35,13,natural,hoad,bergh,iggi,,3,2,5
84,iggi_vs_bergh:84,13,bergh,0,True,0.0,1,2,1,2,2,34,13,natural,hoad,bergh,iggi,,3,1,5
84,iggi_vs_bergh:84,15,bergh,3,True,0.2,4,2,0,1,1,33,13,natural,hoad,bergh,iggi,,1,2,6
84,iggi_vs_bergh:84,22,iggi,1,True,0.0,1,2,0,2,2,29,13,natural,hoad,iggi,bergh,,0,2,7
84,iggi_vs_bergh:84,23,bergh,3,True,0.3333333333333333,5,2,0,1,1,28,13,natural,hoad,bergh,iggi,,1,3,8
84,iggi_vs_bergh:84,25,bergh,0,True,0.0,1,2,1,1,1,26,13,natural,hoad,bergh,iggi,,1,4,9
84,iggi_vs_bergh:84,42,iggi,3,True,0.0,1,2,1,2,2,17,13,natural,hoad,iggi,bergh,,2,3,10
84,iggi_vs_bergh:84,48,iggi,3,True,0.0,1,2,0,2,2,14,13,natural,hoad,iggi,bergh,,2,4,11
84,iggi_vs_bergh:84,60,iggi,0,True,0.0,1,2,7,2,2,4,13,natural,hoad,iggi,bergh,,0,3,12
85,iggi_vs_bergh:85,6,iggi,4,True,0.0,5,3,6,1,1,38,15,natural,hoad,iggi,bergh,,4,1,0
85,iggi_vs_bergh:85,10,iggi,4,True,0.0,1,3,3,2,2,37,15,natural,hoad,iggi,bergh,,2,1,1
85,iggi_vs_bergh:85,11,bergh,4,True,0.3333333333333333,4,3,3,1,1,36,15,natural,hoad,bergh,iggi,,4,2,2
85,iggi_vs_bergh:85,13,bergh,4,True,0.3333333333333333,5,3,2,1,1,35,15,natural,hoad,bergh,iggi,,3,1,3
85,iggi_vs_bergh:85,18,iggi,1,True,0.0,1,3,2,2,2,32,15,natural,hoad,iggi,bergh,,3,2,4
85,iggi_vs_bergh:85,23,bergh,0,True,0.0,1,3,0,2,2,30,15,natural,hoad,bergh,iggi,,3,3,5
85,iggi_vs_bergh:85,26,iggi,0,True,0.0,1,3,0,2,2,28,15,natural,hoad,iggi,bergh,,0,1,6
85,iggi_vs_bergh:85,29,bergh,3,True,0.4,4,3,0,1,1,26,15,natural,hoad,bergh,iggi,,0,2,7
85,iggi_vs_bergh:85,34,iggi,3,True,0.0,1,3,0,2,2,23,15,natural,hoad,iggi,bergh,,4,3,8
85,iggi_vs_bergh:85,50,iggi,2,True,0.0,1,3,3,2,2,13,15,natural,hoad,iggi,bergh,,0,3,9
85,iggi_vs_bergh:85,53,bergh,0,True,0.3333333333333333,2,3,1,1,1,12,15,natural,hoad,bergh,iggi,,0,4,10
85,iggi_vs_bergh:85,57,bergh,3,True,0.0,1,3,0,2,2,10,15,natural,hoad,bergh,iggi,,3,4,11
85,iggi_vs_bergh:85,63,bergh,3,True,0.3333333333333333,2,3,1,1,1,6,15,natural,hoad,bergh,iggi,,1,1,12
85,iggi_vs_bergh:85,67,bergh,2,True,0.0,1,3,0,2,2,4,15,natural,hoad,bergh,iggi,,2,2,13
85,iggi_vs_bergh:85,71,bergh,0,True,0.0,1,3,1,2,2,1,15,natural,hoad,bergh,iggi,,2,3,14
86,iggi_vs_bergh:86,1,bergh,4,True,0.0,5,3,7,1,1,40,18,natural,hoad,bergh,iggi,,3,1,0
86,iggi_vs_bergh:86,3,bergh,2,True,0.09090909090909091,5,3,6,1,1,39,18,natural,hoad,bergh,iggi,,1,1,1
86,iggi_vs_bergh:86,5,bergh,1,True,0.0,1,3,5,2,2,38,18,natural,hoad,bergh,iggi,,3,2,2
86,iggi_vs_bergh:86,7,bergh,2,True,0.2222222222222222,4,3,4,1,1,37,18,natural,hoad,bergh,iggi,,0,1,3
86,iggi_vs_bergh:86,14,iggi,1,True,0.0,1,3,6,2,2,32,18,natural,hoad,iggi,bergh,,4,1,4
86,iggi_vs_bergh:86,17,bergh,4,True,0.3333333333333333,5,3,4,1,1,31,18,natural,hoad,bergh,iggi,,4,2,5
86,iggi_vs_bergh:86,22,iggi,3,True,0.0,1,3,4,2,2,28,18,natural,hoad,iggi,bergh,,4,3,6
86,iggi_vs_bergh:86,26,iggi,4,True,0.0,1,3,1,2,2,27,18,natural,hoad,iggi,bergh,,1,2,7
86,iggi_vs_bergh:86,30,iggi,3,True,0.0,1,3,0,2,2,25,18,natural,hoad,iggi,bergh,,3,3,8
86,iggi_vs_bergh:86,33,bergh,0,True,0.0,1,3,0,2,2,23,18,natural,hoad,bergh,iggi,,4,4,9
86,iggi_vs_bergh:86,38,iggi,2,True,0.0,1,3,0,2,2,20,18,natural,hoad,iggi,bergh,,3,4,10
86,iggi_vs_bergh:86,40,iggi,0,True,0.0,1,3,1,2,1,18,18,natural,hoad,iggi,bergh,,3,5,11
86,iggi_vs_bergh:86,45,bergh,1,True,0.0,1,3,0,2,2,16,18,natural,hoad,bergh,iggi,,1,3,12
86,iggi_vs_bergh:86,48,iggi,2,True,0.0,1,3,0,2,2,14,18,natural,hoad,iggi,bergh,,2,1,13
86,iggi_vs_bergh:86,51,bergh,4,True,0.25,3,3,0,1,1,12,18,natural,hoad,bergh,iggi,,2,2,14
86,iggi_vs_bergh:86,56,iggi,0,True,0.0,1,3,0,2,2,9,18,natural,hoad,iggi,bergh,,1,4,15
86,iggi_vs_bergh:86,59,bergh,3,True,0.0,1,3,0,1,1,7,18,natural,hoad,bergh,iggi,,2,3,16
86,iggi_vs_bergh:86,62,iggi,0,True,0.0,1,3,0,1,1,5,18,natural,hoad,iggi,bergh,,0,2,17
87,iggi_vs_bergh:87,1,bergh,2,True,0.0,5,3,7,1,1,40,21,natural,hoad,bergh,iggi,,2,1,0
87,iggi_vs_bergh:87,5,bergh,4,True,0.0,1,3,4,2,2,39,21,natural,hoad,bergh,iggi,,2,2,1
87,iggi_vs_bergh:87,7,bergh,4,True,0.15384615384615385,5,3,3,1,1,38,21,natural,hoad,bergh,iggi,,4,1,2
87,iggi_vs_bergh:87,9,bergh,4,True,0.3333333333333333,5,3,2,1,1,37,21,natural,hoad,bergh,iggi,,1,1,3
87,iggi_vs_bergh:87,12,iggi,4,True,0.0,1,3,0,2,2,36,21,natural,hoad,iggi,bergh,,3,1,4
87,iggi_vs_bergh:87,13,bergh,3,True,0.25,4,3,0,1,1,35,21,natural,hoad,bergh,iggi,,3,2,5
87,iggi_vs_bergh:87,18,iggi,3,True,0.0,1,3,0,2,2,32,21,natural,hoad,iggi,bergh,,2,3,6
87,iggi_vs_bergh:87,23,bergh,3,True,0.0,1,3,0,2,2,29,21,natural,hoad,bergh,iggi,,2,4,7
87,iggi_vs_bergh:87,28,iggi,2,True,0.0,1,3,0,2,2,26,21,natural,hoad,iggi,bergh,,3,3,8
87,iggi_vs_bergh:87,31,bergh,1,True,0.0,1,3,0,2,2,24,21,natural,hoad,bergh,iggi,,3,4,9
87,iggi_vs_bergh:87,36,iggi,2,True,0.0,1,3,0,2,2,21,21,natural,hoad,iggi,bergh,,1,2,10
87,iggi_vs_bergh:87,42,iggi,2,True,0.0,1,3,1,2,2,17,21,natural,hoad,iggi,bergh,,0,1,11
87,iggi_vs_bergh:87,46,iggi,1,True,0.0,1,3,0,2,2,15,21,natural,hoad,iggi,bergh,,1,3,12
87,iggi_vs_bergh:87,50,iggi,0,True,0.0,1,3,1,2,2,12,21,natural,hoad,iggi,bergh,,0,2,13
87,iggi_vs_bergh:87,54,iggi,1,True,0.0,1,3,0,2,2,10,21,natural,hoad,iggi,bergh,,1,4,14
